Player,Salary,Adjusted
Troy Daniels,"$3,332,940","$3,564,969"
Julius Randle,"$3,267,120","$3,494,567"
Ronnie Price,"$3,251,227","$3,477,568"
Emmanuel Mudiay,"$3,241,800","$3,467,485"
CJ McCollum,"$3,219,579","$3,443,717"
Jamal Murray,"$3,210,840","$3,434,369"
Patrick Mills,"$3,200,000","$3,422,775"
Michael Carter-Williams,"$3,183,526","$3,405,154"
Omri Casspi,"$3,149,524","$3,368,784"
Steven Adams,"$3,140,517","$3,359,151"
Kelly Olynyk,"$3,094,013","$3,309,409"
Shabazz Muhammad,"$3,046,299","$3,258,373"
Justin Hamilton,"$3,000,000","$3,208,851"
Dante Cunningham,"$3,000,000","$3,208,851"
Giannis Antetokounmpo,"$2,995,420","$3,203,952"
Nik Stauskas,"$2,993,040","$3,201,407"
Stanley Johnson,"$2,969,880","$3,176,634"
Quincy Acy,"$2,965,505","$3,171,954"
Marquese Chriss,"$2,941,440","$3,146,214"
Seth Curry,"$2,898,000","$3,099,750"
Zaza Pachulia,"$2,898,000","$3,099,750"
Nenê,"$2,898,000","$3,099,750"
James Ennis,"$2,898,000","$3,099,750"
Dion Waiters,"$2,898,000","$3,099,750"
Mindaugas Kuzminskas,"$2,898,000","$3,099,750"
Dewayne Dedmon,"$2,898,000","$3,099,750"
Tomas Satoransky,"$2,870,813","$3,070,670"
Tibor Pleiss,"$2,800,000","$2,994,928"
Noah Vonleh,"$2,751,360","$2,942,901"
Frank Kaminsky,"$2,730,000","$2,920,054"
Dennis Schroeder,"$2,708,582","$2,897,145"
Jakob Poeltl,"$2,703,960","$2,892,202"
Aaron Brooks,"$2,700,000","$2,887,966"
Elfrid Payton,"$2,613,600","$2,795,551"
Justise Winslow,"$2,593,440","$2,773,988"
Thon Maker,"$2,568,600","$2,747,418"
Malcolm Delaney,"$2,500,000","$2,674,043"
Randy Foye,"$2,500,000","$2,674,043"
Richard Jefferson,"$2,500,000","$2,674,043"
Martell Webster,"$2,500,000","$2,674,043"
Doug McDermott,"$2,483,040","$2,655,902"
Domantas Sabonis,"$2,440,200","$2,610,079"
Shelvin Mack,"$2,433,334","$2,602,735"
Myles Turner,"$2,380,440","$2,546,159"
Tony Snell,"$2,368,327","$2,533,203"
Archie Goodwin,"$2,350,999","$2,514,668"
Gorgui Dieng,"$2,348,782","$2,512,297"
Trey Lyles,"$2,340,600","$2,503,546"
Mason Plumlee,"$2,328,530","$2,490,635"
Taurean Prince,"$2,318,280","$2,479,672"
Dario Saric,"$2,318,280","$2,479,672"
Tim Hardaway Jr,"$2,281,605","$2,440,443"
Reggie Bullock,"$2,255,644","$2,412,675"
Alonzo Gee,"$2,255,408","$2,412,422"
Zach LaVine,"$2,240,880","$2,396,883"
Devin Booker,"$2,223,600","$2,378,400"
Luc Mbah a Moute,"$2,203,000","$2,356,366"
Georgios Papagiannis,"$2,202,240","$2,355,553"
Maurice Williams,"$2,194,500","$2,347,274"
Andre Roberson,"$2,183,072","$2,335,051"
TJ Warren,"$2,128,920","$2,277,129"
Rudy Gobert,"$2,121,287","$2,268,965"
Cameron Payne,"$2,112,480","$2,259,544"
Joe Ingles,"$2,100,000","$2,246,196"
Denzel Valentine,"$2,092,200","$2,237,853"
Tim Frazier,"$2,090,000","$2,235,499"
Adreian Payne,"$2,022,240","$2,163,022"
Kelly Oubre,"$2,006,640","$2,146,336"
Juan Hernangomez,"$1,987,440","$2,125,800"
Jusuf Nurkic,"$1,921,320","$2,055,076"
Lucas Nogueira,"$1,921,320","$2,055,076"
Terry Rozier,"$1,906,440","$2,039,161"
James Young,"$1,825,200","$1,952,265"
Rashad Vaughn,"$1,811,040","$1,937,119"
Kevin Seraphin,"$1,800,000","$1,925,310"
Wade Baldwin,"$1,793,760","$1,918,636"
Tyler Ennis,"$1,733,880","$1,854,587"
Sam Dekker,"$1,720,560","$1,840,340"
Joffrey Lauvergne,"$1,709,719","$1,828,744"
Henry Ellenson,"$1,704,120","$1,822,756"
Gary Harris,"$1,655,880","$1,771,157"
Jerian Grant,"$1,643,040","$1,757,423"
Malik Beasley,"$1,627,320","$1,740,609"
RJ Hunter,"$1,625,240","$1,738,384"
Bruno Caboclo,"$1,589,640","$1,700,306"
Delon Wright,"$1,577,280","$1,687,085"
Jarrett Jack,"$1,571,705","$1,681,121"
Caris LeVert,"$1,562,280","$1,671,041"
Chris Andersen,"$1,551,659","$1,659,681"
James Jones,"$1,551,659","$1,659,681"
David West,"$1,551,659","$1,659,681"
Raymond Felton,"$1,551,659","$1,659,681"
Brandon Bass,"$1,551,659","$1,659,681"
Metta World Peace,"$1,551,659","$1,659,681"
Jason Terry,"$1,551,659","$1,659,681"
Steve Novak,"$1,551,659","$1,659,681"
Caron Butler,"$1,551,659","$1,659,681"
David Lee,"$1,551,659","$1,659,681"
Mitch McGary,"$1,526,040","$1,632,278"
Justin Anderson,"$1,514,160","$1,619,571"
Marcelo Huertas,"$1,500,000","$1,604,425"
DeAndre Bembry,"$1,499,760","$1,604,169"
Jordan Adams,"$1,465,080","$1,567,074"
Demetrius Jackson,"$1,450,000","$1,550,944"
Malachi Richardson,"$1,439,880","$1,540,120"
Gerald Green,"$1,410,598","$1,508,799"
Sasha Vujacic,"$1,410,598","$1,508,799"
Rodney Hood,"$1,406,520","$1,504,437"
Bobby Portis,"$1,404,600","$1,502,384"
JaVale McGee,"$1,403,611","$1,501,326"
Marreese Speights,"$1,403,611","$1,501,326"
Michael Beasley,"$1,403,611","$1,501,326"
Rondae Hollis-Jefferson,"$1,395,600","$1,492,757"
Willy Hernangomez,"$1,375,000","$1,470,723"
Deyonta Davis,"$1,369,229","$1,464,550"
Nikola Jokic,"$1,358,500","$1,453,074"
Shabazz Napier,"$1,350,120","$1,444,111"
Tyus Jones,"$1,339,680","$1,432,944"
Sasha Kaun,"$1,333,420","$1,426,248"
Timothe Luwawu,"$1,326,960","$1,419,339"
Alan Anderson,"$1,315,448","$1,407,025"
Ty Lawson,"$1,315,448","$1,407,025"
Marcus Thornton,"$1,315,448","$1,407,025"
Clint Capela,"$1,296,240","$1,386,480"
Jarell Martin,"$1,286,160","$1,375,698"
Brice Johnson,"$1,273,920","$1,362,606"
Jeremy Evans,"$1,227,286","$1,312,726"
Luke Babbitt,"$1,227,286","$1,312,726"
Jordan Mickey,"$1,223,653","$1,308,840"
CJ Wilcox,"$1,209,600","$1,293,808"
Larry Nance Jr,"$1,207,680","$1,291,755"
Terrence Jones,"$1,207,194","$1,291,234"
Pascal Siakam,"$1,196,040","$1,279,304"
Kyle Anderson,"$1,192,080","$1,275,069"
Josh Huestis,"$1,191,480","$1,274,427"
Chris McCullough,"$1,191,480","$1,274,427"
Skal Labissiere,"$1,188,840","$1,271,603"
Livio Jean-Charles,"$1,188,840","$1,271,603"
Kevon Looney,"$1,182,840","$1,265,186"
Dejounte Murray,"$1,180,080","$1,262,233"
Damian Jones,"$1,171,560","$1,253,120"
Hollis Thompson,"$1,131,040","$1,209,778"
Isaiah Whitehead,"$1,074,145","$1,148,923"
Joseph Young,"$1,052,342","$1,125,603"
Rakeem Christmas,"$1,052,342","$1,125,603"
Brian Roberts,"$1,050,961","$1,124,125"
Pablo Prigioni,"$1,050,961","$1,124,125"
Thomas Robinson,"$1,050,961","$1,124,125"
John Jenkins,"$1,050,961","$1,124,125"
Glenn Robinson III,"$1,050,500","$1,123,632"
Montrezl Harrell,"$1,045,000","$1,117,749"
Ivica Zubac,"$1,034,865","$1,106,909"
Richaun Holmes,"$1,024,000","$1,095,288"
Anthony Brown,"$1,023,838","$1,095,113"
Mike Muscala,"$1,015,696","$1,086,405"
Anthony Bennett,"$1,015,696","$1,086,405"
Isaiah Canaan,"$1,015,696","$1,086,405"
Ian Clark,"$1,015,696","$1,086,405"
Justin Holiday,"$1,015,696","$1,086,405"
Robert Covington,"$1,015,696","$1,086,405"
Jeff Withey,"$1,015,696","$1,086,405"
DeAndre Liggins,"$1,015,695","$1,086,404"
Walter Tavares,"$1,006,000","$1,076,034"
Joe Harris,"$980,431","$1,048,685"
Sean Kilpatrick,"$980,431","$1,048,685"
Nick Johnson,"$980,431","$1,048,685"
Beno Udrih,"$980,431","$1,048,685"
James Michael McAdoo,"$980,431","$1,048,685"
JaMychal Green,"$980,431","$1,048,685"
Louis Amundson,"$980,431","$1,048,685"
Jerami Grant,"$980,431","$1,048,685"
Damjan Rudez,"$980,431","$1,048,685"
Elton Brand,"$980,000","$1,048,224"
Axel Toupane,"$977,534","$1,045,585"
Stephen Zimmerman,"$950,000","$1,016,136"
Andrew Harrison,"$945,000","$1,010,788"
Bobby Brown,"$940,070","$1,005,515"
Tyler Ulis,"$918,369","$982,303"
Jason Thompson,"$893,333","$955,524"
Raul Neto,"$877,800","$938,909"
Malcolm Brogdon,"$875,000","$935,915"
Christian Wood,"$874,636","$935,525"
Cristiano Felicio,"$874,636","$935,525"
Jordan McRae,"$874,636","$935,525"
Salah Mejri,"$874,636","$935,525"
Darrun Hilliard,"$874,636","$935,525"
Josh Richardson,"$874,636","$935,525"
TJ McConnell,"$874,636","$935,525"
Alan Williams,"$874,636","$935,525"
Pat Connaughton,"$874,636","$935,525"
Jonathon Simmons,"$874,636","$935,525"
Norman Powell,"$874,636","$935,525"
Paul Zipser,"$750,000","$802,212"
Spencer Dinwiddie,"$726,672","$777,260"
Ryan Kelly,"$713,305","$762,963"
Jonathan Gibson,"$671,346","$718,083"
Joel Anthony,"$663,810","$710,022"
Troy Williams,"$652,165","$697,565"
AJ Hammons,"$650,000","$695,251"
Michael Gbinije,"$650,000","$695,251"
Georges Niang,"$650,000","$695,251"
Briante Weber,"$623,447","$666,848"
Donatas Motiejunas,"$607,491","$649,782"
Jake Layman,"$600,000","$641,770"
Joel Bolomboy,"$600,000","$641,770"
John Lucas,"$580,344","$620,745"
Gary Payton II,"$578,636","$618,918"
Toney Douglas,"$564,868","$604,192"
Treveon Graham,"$543,471","$581,305"
Kay Felder,"$543,471","$581,305"
Nicolas Brussino,"$543,471","$581,305"
Dorian Finney-Smith,"$543,471","$581,305"
Patrick McCaw,"$543,471","$581,305"
Kyle Wiltjer,"$543,471","$581,305"
Chinanu Onuaku,"$543,471","$581,305"
Diamond Stone,"$543,471","$581,305"
Rodney McGruder,"$543,471","$581,305"
Cheick Diallo,"$543,471","$581,305"
Ron Baker,"$543,471","$581,305"
Marshall Plumlee,"$543,471","$581,305"
Maurice Ndour,"$543,471","$581,305"
Semaj Christon,"$543,471","$581,305"
Derrick Jones,"$543,471","$581,305"
Tim Quarterman,"$543,471","$581,305"
Davis Bertans,"$543,471","$581,305"
Bryn Forbes,"$543,471","$581,305"
Fred VanVleet,"$543,471","$581,305"
Daniel Ochefu,"$543,471","$581,305"
Sheldon Mac,"$543,471","$581,305"
Danuel House,"$543,471","$581,305"
Chasson Randle,"$541,170","$578,843"
Arinze Onuaku,"$426,775","$456,485"
Yogi Ferrell,"$409,300","$437,793"
Johnny O'Bryant,"$392,169","$419,469"
Aaron Harrison,"$365,289","$390,719"
Okaro White,"$310,995","$332,645"
Isaiah Taylor,"$305,000","$326,233"
Norris Cole,"$288,131","$308,189"
Ben Bentil,"$281,968","$301,597"
Jarell Eddie,"$277,898","$297,244"
Elliot Williams,"$250,000","$267,404"
Yi Jianlian,"$250,000","$267,404"
Lamar Patterson,"$242,963","$259,877"
Jordan Crawford,"$234,920","$251,274"
Nicolas Laprovittola,"$204,601","$218,844"
Reggie Williams,"$193,307","$206,764"
Pierre Jackson,"$191,810","$205,162"
Brandon Paul,"$155,000","$165,790"
Shawn Long,"$154,512","$165,268"
Robbie Hummel,"$150,000","$160,442"
Jarnell Stokes,"$150,000","$160,442"
Mike Tobey,"$138,937","$148,609"
Patricio Garino,"$131,968","$141,154"
Jarrod Uthoff,"$129,920","$138,963"
Marcus Paige,"$125,000","$133,702"
Ray McCallum,"$119,493","$127,811"
Manny Harris,"$119,493","$127,811"
Wayne Selden,"$115,087","$123,098"
Egidijus Mockevicius,"$100,000","$106,961"
Stefan Jankovic,"$100,000","$106,961"
JP Tokoto,"$100,000","$106,961"
Isaiah Cousins,"$100,000","$106,961"
Quinn Cook,"$95,904","$102,580"
Marcus Georges-Hunt,"$88,936","$95,126"
Jordan Farmar,"$82,976","$88,752"
Prince Ibeh,"$77,250","$82,627"
Keith Benson,"$75,000","$80,221"
Kaleb Tarczewski,"$75,000","$80,221"
Ryan Arcidiacono,"$75,000","$80,221"
Henry Sims,"$75,000","$80,221"
Quincy Ford,"$75,000","$80,221"
Alex Poythress,"$73,743","$78,876"
David Nwaba,"$73,528","$78,646"
Gary Neal,"$72,193","$77,218"
Kyle Collinsworth,"$70,000","$74,873"
Thomas Walkup,"$69,500","$74,338"
James Webb,"$65,000","$69,525"
Zach Auguste,"$60,000","$64,177"
Brady Heslip,"$56,500","$60,433"
Matt Costello,"$50,000","$53,480"
Damion Lee,"$50,000","$53,480"
Nate Wolters,"$50,000","$53,480"
DJ Kennedy,"$50,000","$53,480"
Scott Wood,"$50,000","$53,480"
Elgin Cook,"$50,000","$53,480"
Julyan Stone,"$50,000","$53,480"
Alex Caruso,"$50,000","$53,480"
Anthony Barber,"$50,000","$53,480"
Dionte Christmas,"$50,000","$53,480"
EJ Singler,"$50,000","$53,480"
Beau Beech,"$45,000","$48,132"
Phil Pressey,"$35,000","$37,436"
Nikola Jovanovic,"$30,000","$32,088"
Jalen Jones,"$25,000","$26,740"
Nick Zeisloft,"$25,000","$26,740"
Tony Wroten,"$25,000","$26,740"
Dahntay Jones,"$24,022","$25,694"
